Время_с,Высота_м,Скорость_м_с,Температура_К,Плотность_кг_м3,Число_Маха
0,300,83.3333,286.2,1.1901,0.245719
1,310,83.5993,286.135,1.18895,0.246531
2,320,83.8652,286.07,1.18781,0.247343
3,330,84.1312,286.005,1.18666,0.248156
4,340,84.3972,285.94,1.18551,0.248969
5,350,84.6631,285.875,1.18436,0.249782
6,360,84.9291,285.81,1.18322,0.250595
7,370,85.195,285.745,1.18207,0.251408
8,380,85.461,285.68,1.18093,0.252222
9,390,85.727,285.615,1.17979,0.253035
10,400,85.9929,285.55,1.17864,0.253849
11,410,86.2589,285.485,1.1775,0.254663
12,420,86.5248,285.42,1.17636,0.255478
13,430,86.7908,285.355,1.17522,0.256292
14,440,87.0567,285.29,1.17408,0.257107
15,450,87.3227,285.225,1.17295,0.257922
16,460,87.5887,285.16,1.17181,0.258737
17,470,87.8546,285.095,1.17067,0.259552
18,480,88.1206,285.03,1.16954,0.260367
19,490,88.3865,284.965,1.1684,0.261183
20,500,88.6525,284.9,1.16727,0.261999
21,510,88.9184,284.835,1.16614,0.262815
22,520,89.1844,284.77,1.16501,0.263631
23,530,89.4504,284.705,1.16387,0.264447
24,540,89.7163,284.64,1.16274,0.265264
25,550,89.9823,284.575,1.16161,0.26608
26,560,90.2482,284.51,1.16049,0.266897
27,570,90.5142,284.445,1.15936,0.267714
28,580,90.7801,284.38,1.15823,0.268532
29,590,91.0461,284.315,1.15711,0.269349
30,600,91.3121,284.25,1.15598,0.270167
31,610,91.578,284.185,1.15486,0.270985
32,620,91.844,284.12,1.15373,0.271803
33,630,92.1099,284.055,1.15261,0.272621
34,640,92.3759,283.99,1.15149,0.27344
35,650,92.6418,283.925,1.15037,0.274258
36,660,92.9078,283.86,1.14925,0.275077
37,670,93.1738,283.795,1.14813,0.275896
38,680,93.4397,283.73,1.14701,0.276715
39,690,93.7057,283.665,1.14589,0.277535
40,700,93.9716,283.6,1.14478,0.278354
41,710,94.2376,283.535,1.14366,0.279174
42,720,94.5035,283.47,1.14254,0.279994
43,730,94.7695,283.405,1.14143,0.280814
44,740,95.0355,283.34,1.14032,0.281634
45,750,95.3014,283.275,1.1392,0.282455
46,760,95.5674,283.21,1.13809,0.283276
47,770,95.8333,283.145,1.13698,0.284097
48,780,96.0993,283.08,1.13587,0.284918
49,790,96.3652,283.015,1.13476,0.285739
50,800,96.6312,282.951,1.13365,0.286561
51,810,96.8972,282.886,1.13255,0.287382
52,820,97.1631,282.821,1.13144,0.288204
53,830,97.4291,282.756,1.13033,0.289026
54,840,97.695,282.691,1.12923,0.289849
55,850,97.961,282.626,1.12812,0.290671
56,860,98.227,282.561,1.12702,0.291494
57,870,98.4929,282.496,1.12592,0.292317
58,880,98.7589,282.431,1.12482,0.29314
59,890,99.0248,282.366,1.12372,0.293963
60,900,99.2908,282.301,1.12262,0.294786
61,910,99.5567,282.236,1.12152,0.29561
62,920,99.8227,282.171,1.12042,0.296434
63,930,100.089,282.106,1.11932,0.297258
64,940,100.355,282.041,1.11822,0.298082
65,950,100.621,281.976,1.11713,0.298906
66,960,100.887,281.911,1.11603,0.299731
67,970,101.152,281.846,1.11494,0.300556
68,980,101.418,281.781,1.11384,0.301381
69,990,101.684,281.716,1.11275,0.302206
70,1000,101.95,281.651,1.11166,0.303031
71,1010,102.216,281.586,1.11057,0.303857
72,1020,102.482,281.521,1.10948,0.304683
73,1030,102.748,281.456,1.10839,0.305509
74,1040,103.014,281.391,1.1073,0.306335
75,1050,103.28,281.326,1.10621,0.307161
76,1060,103.546,281.261,1.10513,0.307988
77,1070,103.812,281.196,1.10404,0.308814
78,1080,104.078,281.131,1.10295,0.309641
79,1090,104.344,281.066,1.10187,0.310468
80,1100,104.61,281.001,1.10079,0.311296
81,1110,104.876,280.936,1.0997,0.312123
82,1120,105.142,280.871,1.09862,0.312951
83,1130,105.408,280.806,1.09754,0.313779
84,1140,105.674,280.741,1.09646,0.314607
85,1150,105.94,280.676,1.09538,0.315435
86,1160,106.206,280.611,1.0943,0.316264
87,1170,106.472,280.546,1.09322,0.317093
88,1180,106.738,280.481,1.09215,0.317921
89,1190,107.004,280.416,1.09107,0.318751
90,1200,107.27,280.351,1.08999,0.31958
91,1210,107.535,280.287,1.08892,0.320409
92,1220,107.801,280.222,1.08785,0.321239
93,1230,108.067,280.157,1.08677,0.322069
94,1240,108.333,280.092,1.0857,0.322899
95,1250,108.599,280.027,1.08463,0.323729
96,1260,108.865,279.962,1.08356,0.32456
97,1270,109.131,279.897,1.08249,0.32539
98,1280,109.397,279.832,1.08142,0.326221
99,1290,109.663,279.767,1.08035,0.327052
100,1300,109.929,279.702,1.07928,0.327883
101,1310,110.195,279.637,1.07822,0.328715
102,1320,110.461,279.572,1.07715,0.329547
103,1330,110.727,279.507,1.07609,0.330378
104,1340,110.993,279.442,1.07502,0.33121
105,1350,111.259,279.377,1.07396,0.332043
106,1360,111.525,279.312,1.0729,0.332875
107,1370,111.791,279.247,1.07183,0.333708
108,1380,112.057,279.182,1.07077,0.334541
109,1390,112.323,279.117,1.06971,0.335374
110,1400,112.589,279.052,1.06865,0.336207
111,1410,112.855,278.987,1.06759,0.33704
112,1420,113.121,278.922,1.06654,0.337874
113,1430,113.387,278.857,1.06548,0.338708
114,1440,113.652,278.792,1.06442,0.339542
115,1450,113.918,278.727,1.06337,0.340376
116,1460,114.184,278.662,1.06231,0.34121
117,1470,114.45,278.597,1.06126,0.342045
118,1480,114.716,278.532,1.06021,0.34288
119,1490,114.982,278.467,1.05915,0.343715
120,1500,115.248,278.402,1.0581,0.34455
121,1510,115.514,278.337,1.05705,0.345385
122,1520,115.78,278.272,1.056,0.346221
123,1530,116.046,278.207,1.05495,0.347057
124,1540,116.312,278.142,1.05391,0.347893
125,1550,116.578,278.077,1.05286,0.348729
126,1560,116.844,278.012,1.05181,0.349566
127,1570,117.11,277.948,1.05077,0.350402
128,1580,117.376,277.883,1.04972,0.351239
129,1590,117.642,277.818,1.04868,0.352076
130,1600,117.908,277.753,1.04763,0.352913
131,1610,118.174,277.688,1.04659,0.353751
132,1620,118.44,277.623,1.04555,0.354588
133,1630,118.706,277.558,1.04451,0.355426
134,1640,118.972,277.493,1.04347,0.356264
135,1650,119.238,277.428,1.04243,0.357102
136,1660,119.504,277.363,1.04139,0.357941
137,1670,119.77,277.298,1.04035,0.358779
138,1680,120.035,277.233,1.03932,0.359618
139,1690,120.301,277.168,1.03828,0.360457
140,1700,120.567,277.103,1.03724,0.361296
141,1710,120.833,277.038,1.03621,0.362136
142,1720,121.099,276.973,1.03518,0.362976
143,1730,121.365,276.908,1.03414,0.363815
144,1740,121.631,276.843,1.03311,0.364655
145,1750,121.897,276.778,1.03208,0.365496
146,1760,122.163,276.713,1.03105,0.366336
147,1770,122.429,276.648,1.03002,0.367177
148,1780,122.695,276.583,1.02899,0.368018
149,1790,122.961,276.518,1.02796,0.368859
150,1800,123.227,276.453,1.02693,0.3697
151,1810,123.493,276.388,1.02591,0.370541
152,1820,123.759,276.323,1.02488,0.371383
153,1830,124.025,276.258,1.02386,0.372225
154,1840,124.291,276.193,1.02283,0.373067
155,1850,124.557,276.128,1.02181,0.373909
156,1860,124.823,276.063,1.02079,0.374752
157,1870,125.089,275.999,1.01976,0.375594
158,1880,125.355,275.934,1.01874,0.376437
159,1890,125.621,275.869,1.01772,0.37728
160,1900,125.887,275.804,1.0167,0.378124
161,1910,126.152,275.739,1.01568,0.378967
162,1920,126.418,275.674,1.01467,0.379811
163,1930,126.684,275.609,1.01365,0.380655
164,1940,126.95,275.544,1.01263,0.381499
165,1950,127.216,275.479,1.01162,0.382343
166,1960,127.482,275.414,1.0106,0.383188
167,1970,127.748,275.349,1.00959,0.384032
168,1980,128.014,275.284,1.00857,0.384877
169,1990,128.28,275.219,1.00756,0.385722
170,2000,128.546,275.154,1.00655,0.386568
171,2010,128.812,275.089,1.00554,0.387413
172,2020,129.078,275.024,1.00453,0.388259
173,2030,129.344,274.959,1.00352,0.389105
174,2040,129.61,274.894,1.00251,0.389951
175,2050,129.876,274.829,1.0015,0.390797
176,2060,130.142,274.764,1.0005,0.391644
177,2070,130.408,274.699,0.99949,0.392491
178,2080,130.674,274.634,0.998484,0.393338
179,2090,130.94,274.569,0.99748,0.394185
180,2100,131.206,274.504,0.996476,0.395032
181,2110,131.472,274.439,0.995473,0.39588
182,2120,131.738,274.374,0.99447,0.396727
183,2130,132.004,274.31,0.993469,0.397575
184,2140,132.27,274.245,0.992468,0.398424
185,2150,132.535,274.18,0.991468,0.399272
186,2160,132.801,274.115,0.990469,0.400121
187,2170,133.067,274.05,0.98947,0.40097
188,2180,133.333,273.985,0.988472,0.401819
189,2190,133.599,273.92,0.987475,0.402668
190,2200,133.865,273.855,0.986479,0.403517
191,2210,134.131,273.79,0.985484,0.404367
192,2220,134.397,273.725,0.984489,0.405217
193,2230,134.663,273.66,0.983495,0.406067
194,2240,134.929,273.595,0.982502,0.406917
195,2250,135.195,273.53,0.98151,0.407768
196,2260,135.461,273.465,0.980519,0.408618
197,2270,135.727,273.4,0.979528,0.409469
198,2280,135.993,273.335,0.978538,0.41032
199,2290,136.259,273.27,0.977549,0.411172
200,2300,136.525,273.205,0.97656,0.412023
201,2310,136.791,273.14,0.975572,0.412875
202,2320,137.057,273.075,0.974585,0.413727
203,2330,137.323,273.01,0.973599,0.414579
204,2340,137.589,272.945,0.972614,0.415431
205,2350,137.855,272.881,0.971629,0.416284
206,2360,138.121,272.816,0.970645,0.417136
207,2370,138.387,272.751,0.969662,0.417989
208,2380,138.652,272.686,0.96868,0.418843
209,2390,138.918,272.621,0.967699,0.419696
210,2400,139.184,272.556,0.966718,0.42055
211,2410,139.45,272.491,0.965738,0.421403
212,2420,139.716,272.426,0.964758,0.422257
213,2430,139.982,272.361,0.96378,0.423112
214,2440,140.248,272.296,0.962802,0.423966
215,2450,140.514,272.231,0.961825,0.424821
216,2460,140.78,272.166,0.960849,0.425676
217,2470,141.046,272.101,0.959874,0.426531
218,2480,141.312,272.036,0.958899,0.427386
219,2490,141.578,271.971,0.957925,0.428241
220,2500,141.844,271.906,0.956952,0.429097
221,2510,142.11,271.841,0.955979,0.429953
222,2520,142.376,271.776,0.955008,0.430809
223,2530,142.642,271.711,0.954037,0.431666
224,2540,142.908,271.646,0.953067,0.432522
225,2550,143.174,271.582,0.952097,0.433379
226,2560,143.44,271.517,0.951129,0.434236
227,2570,143.706,271.452,0.950161,0.435093
228,2580,143.972,271.387,0.949194,0.43595
229,2590,144.238,271.322,0.948228,0.436808
230,2600,144.504,271.257,0.947262,0.437666
231,2610,144.77,271.192,0.946297,0.438524
232,2620,145.035,271.127,0.945333,0.439382
233,2630,145.301,271.062,0.94437,0.44024
234,2640,145.567,270.997,0.943407,0.441099
235,2650,145.833,270.932,0.942445,0.441958
236,2660,146.099,270.867,0.941484,0.442817
237,2670,146.365,270.802,0.940524,0.443676
238,2680,146.631,270.737,0.939564,0.444536
239,2690,146.897,270.672,0.938606,0.445396
240,2700,147.163,270.607,0.937648,0.446255
241,2710,147.429,270.542,0.93669,0.447116
242,2720,147.695,270.477,0.935734,0.447976
243,2730,147.961,270.412,0.934778,0.448837
244,2740,148.227,270.348,0.933823,0.449697
245,2750,148.493,270.283,0.932869,0.450558
246,2760,148.759,270.218,0.931915,0.45142
247,2770,149.025,270.153,0.930962,0.452281
248,2780,149.291,270.088,0.93001,0.453143
249,2790,149.557,270.023,0.929059,0.454004
250,2800,149.823,269.958,0.928108,0.454866
251,2810,150.089,269.893,0.927159,0.455729
252,2820,150.355,269.828,0.92621,0.456591
253,2830,150.621,269.763,0.925261,0.457454
254,2840,150.887,269.698,0.924314,0.458317
255,2850,151.152,269.633,0.923367,0.45918
256,2860,151.418,269.568,0.922421,0.460043
257,2870,151.684,269.503,0.921476,0.460907
258,2880,151.95,269.438,0.920531,0.461771
259,2890,152.216,269.373,0.919587,0.462635
260,2900,152.482,269.308,0.918644,0.463499
261,2910,152.748,269.243,0.917702,0.464363
262,2920,153.014,269.179,0.91676,0.465228
263,2930,153.28,269.114,0.915819,0.466093
264,2940,153.546,269.049,0.914879,0.466958
265,2950,153.812,268.984,0.91394,0.467823
266,2960,154.078,268.919,0.913001,0.468689
267,2970,154.344,268.854,0.912063,0.469554
268,2980,154.61,268.789,0.911126,0.47042
269,2990,154.876,268.724,0.91019,0.471286
270,3000,155.142,268.659,0.909254,0.472153
271,3010,155.408,268.594,0.908319,0.473019
272,3020,155.674,268.529,0.907385,0.473886
273,3030,155.94,268.464,0.906451,0.474753
274,3040,156.206,268.399,0.905519,0.47562
275,3050,156.472,268.334,0.904586,0.476488
276,3060,156.738,268.269,0.903655,0.477355
277,3070,157.004,268.204,0.902725,0.478223
278,3080,157.27,268.139,0.901795,0.479091
279,3090,157.535,268.075,0.900866,0.47996
280,3100,157.801,268.01,0.899937,0.480828
281,3110,158.067,267.945,0.89901,0.481697
282,3120,158.333,267.88,0.898083,0.482566
283,3130,158.599,267.815,0.897157,0.483435
284,3140,158.865,267.75,0.896231,0.484305
285,3150,159.131,267.685,0.895307,0.485174
286,3160,159.397,267.62,0.894383,0.486044
287,3170,159.663,267.555,0.89346,0.486914
288,3180,159.929,267.49,0.892537,0.487784
289,3190,160.195,267.425,0.891615,0.488655
290,3200,160.461,267.36,0.890694,0.489526
291,3210,160.727,267.295,0.889774,0.490396
292,3220,160.993,267.23,0.888854,0.491268
293,3230,161.259,267.165,0.887936,0.492139
294,3240,161.525,267.1,0.887018,0.493011
295,3250,161.791,267.036,0.8861,0.493882
296,3260,162.057,266.971,0.885184,0.494754
297,3270,162.323,266.906,0.884268,0.495627
298,3280,162.589,266.841,0.883352,0.496499
299,3290,162.855,266.776,0.882438,0.497372
300,3300,163.121,266.711,0.881524,0.498245
301,3310,163.387,266.646,0.880611,0.499118
302,3320,163.652,266.581,0.879699,0.499991
303,3330,163.918,266.516,0.878787,0.500865
304,3340,164.184,266.451,0.877877,0.501738
305,3350,164.45,266.386,0.876967,0.502612
306,3360,164.716,266.321,0.876057,0.503487
307,3370,164.982,266.256,0.875149,0.504361
308,3380,165.248,266.191,0.874241,0.505236
309,3390,165.514,266.126,0.873333,0.506111
310,3400,165.78,266.062,0.872427,0.506986
311,3410,166.046,265.997,0.871521,0.507861
312,3420,166.312,265.932,0.870616,0.508737
313,3430,166.578,265.867,0.869712,0.509612
314,3440,166.844,265.802,0.868808,0.510488
315,3450,167.11,265.737,0.867905,0.511365
316,3460,167.376,265.672,0.867003,0.512241
317,3470,167.642,265.607,0.866102,0.513118
318,3480,167.908,265.542,0.865201,0.513994
319,3490,168.174,265.477,0.864301,0.514872
320,3500,168.44,265.412,0.863402,0.515749
321,3510,168.706,265.347,0.862503,0.516626
322,3520,168.972,265.282,0.861606,0.517504
323,3530,169.238,265.217,0.860708,0.518382
324,3540,169.504,265.152,0.859812,0.51926
325,3550,169.77,265.088,0.858916,0.520139
326,3560,170.035,265.023,0.858021,0.521017
327,3570,170.301,264.958,0.857127,0.521896
328,3580,170.567,264.893,0.856234,0.522775
329,3590,170.833,264.828,0.855341,0.523655
330,3600,171.099,264.763,0.854449,0.524534
331,3610,171.365,264.698,0.853557,0.525414
332,3620,171.631,264.633,0.852667,0.526294
333,3630,171.897,264.568,0.851777,0.527174
334,3640,172.163,264.503,0.850887,0.528055
335,3650,172.429,264.438,0.849999,0.528935
336,3660,172.695,264.373,0.849111,0.529816
337,3670,172.961,264.308,0.848224,0.530697
338,3680,173.227,264.243,0.847338,0.531579
339,3690,173.493,264.179,0.846452,0.53246
340,3700,173.759,264.114,0.845567,0.533342
341,3710,174.025,264.049,0.844683,0.534224
342,3720,174.291,263.984,0.843799,0.535106
343,3730,174.557,263.919,0.842916,0.535989
344,3740,174.823,263.854,0.842034,0.536871
345,3750,175.089,263.789,0.841153,0.537754
346,3760,175.355,263.724,0.840272,0.538637
347,3770,175.621,263.659,0.839392,0.539521
348,3780,175.887,263.594,0.838513,0.540404
349,3790,176.152,263.529,0.837634,0.541288
350,3800,176.418,263.464,0.836756,0.542172
351,3810,176.684,263.399,0.835879,0.543057
352,3820,176.95,263.335,0.835003,0.543941
353,3830,177.216,263.27,0.834127,0.544826
354,3840,177.482,263.205,0.833252,0.545711
355,3850,177.748,263.14,0.832378,0.546596
356,3860,178.014,263.075,0.831504,0.547481
357,3870,178.28,263.01,0.830631,0.548367
358,3880,178.546,262.945,0.829759,0.549253
359,3890,178.812,262.88,0.828887,0.550139
360,3900,179.078,262.815,0.828017,0.551025
361,3910,179.344,262.75,0.827146,0.551912
362,3920,179.61,262.685,0.826277,0.552798
363,3930,179.876,262.62,0.825408,0.553685
364,3940,180.142,262.556,0.82454,0.554573
365,3950,180.408,262.491,0.823673,0.55546
366,3960,180.674,262.426,0.822806,0.556348
367,3970,180.94,262.361,0.821941,0.557236
368,3980,181.206,262.296,0.821075,0.558124
369,3990,181.472,262.231,0.820211,0.559012
370,4000,181.738,262.166,0.819347,0.559901
371,4010,182.004,262.101,0.818484,0.560789
372,4020,182.27,262.036,0.817621,0.561678
373,4030,182.535,261.971,0.81676,0.562568
374,4040,182.801,261.906,0.815899,0.563457
375,4050,183.067,261.841,0.815038,0.564347
376,4060,183.333,261.777,0.814179,0.565237
377,4070,183.599,261.712,0.81332,0.566127
378,4080,183.865,261.647,0.812462,0.567018
379,4090,184.131,261.582,0.811604,0.567908
380,4100,184.397,261.517,0.810747,0.568799
381,4110,184.663,261.452,0.809891,0.56969
382,4120,184.929,261.387,0.809036,0.570581
383,4130,185.195,261.322,0.808181,0.571473
384,4140,185.461,261.257,0.807327,0.572365
385,4150,185.727,261.192,0.806474,0.573257
386,4160,185.993,261.127,0.805621,0.574149
387,4170,186.259,261.062,0.804769,0.575042
388,4180,186.525,260.998,0.803918,0.575934
389,4190,186.791,260.933,0.803067,0.576827
390,4200,187.057,260.868,0.802217,0.57772
391,4210,187.323,260.803,0.801368,0.578614
392,4220,187.589,260.738,0.800519,0.579507
393,4230,187.855,260.673,0.799672,0.580401
394,4240,188.121,260.608,0.798824,0.581295
395,4250,188.387,260.543,0.797978,0.58219
396,4260,188.652,260.478,0.797132,0.583084
397,4270,188.918,260.413,0.796287,0.583979
398,4280,189.184,260.348,0.795443,0.584874
399,4290,189.45,260.284,0.794599,0.585769
400,4300,189.716,260.219,0.793756,0.586665
401,4310,189.982,260.154,0.792914,0.587561
402,4320,190.248,260.089,0.792072,0.588457
403,4330,190.514,260.024,0.791231,0.589353
404,4340,190.78,259.959,0.790391,0.590249
405,4350,191.046,259.894,0.789551,0.591146
406,4360,191.312,259.829,0.788712,0.592043
407,4370,191.578,259.764,0.787874,0.59294
408,4380,191.844,259.699,0.787037,0.593837
409,4390,192.11,259.634,0.7862,0.594735
410,4400,192.376,259.57,0.785364,0.595633
411,4410,192.642,259.505,0.784528,0.596531
412,4420,192.908,259.44,0.783693,0.597429
413,4430,193.174,259.375,0.782859,0.598328
414,4440,193.44,259.31,0.782026,0.599226
415,4450,193.706,259.245,0.781193,0.600125
416,4460,193.972,259.18,0.780361,0.601025
417,4470,194.238,259.115,0.779529,0.601924
418,4480,194.504,259.05,0.778699,0.602824
419,4490,194.77,258.985,0.777869,0.603724
420,4500,195.035,258.921,0.777039,0.604624
421,4510,195.301,258.856,0.776211,0.605524
422,4520,195.567,258.791,0.775383,0.606425
423,4530,195.833,258.726,0.774555,0.607326
424,4540,196.099,258.661,0.773729,0.608227
425,4550,196.365,258.596,0.772903,0.609128
426,4560,196.631,258.531,0.772078,0.61003
427,4570,196.897,258.466,0.771253,0.610932
428,4580,197.163,258.401,0.770429,0.611834
429,4590,197.429,258.336,0.769606,0.612736
430,4600,197.695,258.272,0.768783,0.613638
431,4610,197.961,258.207,0.767961,0.614541
432,4620,198.227,258.142,0.76714,0.615444
433,4630,198.493,258.077,0.766319,0.616347
434,4640,198.759,258.012,0.7655,0.617251
435,4650,199.025,257.947,0.76468,0.618155
436,4660,199.291,257.882,0.763862,0.619059
437,4670,199.557,257.817,0.763044,0.619963
438,4680,199.823,257.752,0.762227,0.620867
439,4690,200.089,257.688,0.76141,0.621772
440,4700,200.355,257.623,0.760594,0.622677
441,4710,200.621,257.558,0.759779,0.623582
442,4720,200.887,257.493,0.758965,0.624487
443,4730,201.152,257.428,0.758151,0.625393
444,4740,201.418,257.363,0.757338,0.626299
445,4750,201.684,257.298,0.756525,0.627205
446,4760,201.95,257.233,0.755713,0.628111
447,4770,202.216,257.168,0.754902,0.629018
448,4780,202.482,257.103,0.754092,0.629924
449,4790,202.748,257.039,0.753282,0.630831
450,4800,203.014,256.974,0.752473,0.631739
451,4810,203.28,256.909,0.751664,0.632646
452,4820,203.546,256.844,0.750856,0.633554
453,4830,203.812,256.779,0.750049,0.634462
454,4840,204.078,256.714,0.749243,0.63537
455,4850,204.344,256.649,0.748437,0.636279
456,4860,204.61,256.584,0.747632,0.637187
457,4870,204.876,256.519,0.746827,0.638096
458,4880,205.142,256.455,0.746023,0.639006
459,4890,205.408,256.39,0.74522,0.639915
460,4900,205.674,256.325,0.744418,0.640825
461,4910,205.94,256.26,0.743616,0.641735
462,4920,206.206,256.195,0.742815,0.642645
463,4930,206.472,256.13,0.742014,0.643555
464,4940,206.738,256.065,0.741214,0.644466
465,4950,207.004,256,0.740415,0.645377
466,4960,207.27,255.936,0.739617,0.646288
467,4970,207.535,255.871,0.738819,0.647199
468,4980,207.801,255.806,0.738021,0.648111
469,4990,208.067,255.741,0.737225,0.649023
