time_s,altitude_m,velocity_ms,mass_kg,fuel_kg,theta_rad,alpha_rad
0,300,83.3333,155000,0,0.0174444,0.0697778
0.1,300.145,83.5981,154999,0.797067,0.0126251,0.0697778
0.2,300.251,83.8674,154998,1.59413,0.00786268,0.0697778
0.3,300.317,84.1412,154998,2.3912,0.00315813,0.0697778
0.4,300.343,84.4196,154997,3.18827,-0.00148748,0.0697778
0.5,300.331,84.7023,154996,3.98533,-0.00607314,0.0697778
0.6,300.279,84.9894,154995,4.7824,-0.0105979,0.0697778
0.7,300.189,85.2808,154994,5.57947,-0.0150607,0.0697778
0.8,300.061,85.5765,154994,6.37653,-0.0194609,0.0697778
0.9,299.894,85.8763,154993,7.1736,-0.0237973,0.0697778
1,299.69,86.1801,154992,7.97067,-0.0280694,0.0697778
1.1,299.448,86.4881,154991,8.76773,-0.0322761,0.0697778
1.2,299.169,86.8,154990,9.5648,-0.0364169,0.0697778
1.3,298.853,87.1158,154990,10.3619,-0.0404909,0.0697778
1.4,298.5,87.4354,154989,11.1589,-0.0444974,0.0697778
1.5,298.111,87.7588,154988,11.956,-0.0484358,0.0697778
1.6,297.687,88.0858,154987,12.7531,-0.0523055,0.0697778
1.7,297.226,88.4165,154986,13.5501,-0.0561058,0.0697778
1.8,296.73,88.7508,154986,14.3472,-0.0598362,0.0697778
1.9,296.199,89.0885,154985,15.1443,-0.0634961,0.0697778
2,295.634,89.4296,154984,15.9413,-0.0670851,0.0697778
2.1,295.035,89.774,154983,16.7384,-0.0706026,0.0697778
2.2,294.401,90.1217,154982,17.5355,-0.0740482,0.0697778
2.3,293.735,90.4726,154982,18.3325,-0.0774216,0.0697778
2.4,293.035,90.8266,154981,19.1296,-0.0807223,0.0697778
2.5,292.303,91.1836,154980,19.9267,-0.0839499,0.0697778
2.6,291.538,91.5436,154979,20.7237,-0.0871042,0.0697778
2.7,290.742,91.9065,154978,21.5208,-0.0901848,0.0697778
2.8,289.914,92.2721,154978,22.3179,-0.0931914,0.0697778
2.9,289.055,92.6406,154977,23.1149,-0.0961239,0.0697778
3,288.166,93.0116,154976,23.912,-0.0989819,0.0697778
3.1,287.247,93.3853,154975,24.7091,-0.101765,0.0697778
3.2,286.298,93.7614,154974,25.5061,-0.104474,0.0697778
3.3,285.32,94.14,154974,26.3032,-0.107108,0.0697778
3.4,284.314,94.521,154973,27.1003,-0.109666,0.0697778
3.5,283.28,94.9042,154972,27.8973,-0.11215,0.0697778
3.6,282.217,95.2896,154971,28.6944,-0.114558,0.0697778
3.7,281.128,95.6771,154971,29.4915,-0.116891,0.0697778
3.8,280.012,96.0667,154970,30.2885,-0.119148,0.0697778
3.9,278.87,96.4583,154969,31.0856,-0.121331,0.0697778
4,277.703,96.8518,154968,31.8827,-0.123437,0.0697778
4.1,276.511,97.247,154967,32.6797,-0.125469,0.0697778
4.2,275.294,97.6441,154967,33.4768,-0.127425,0.0697778
4.3,274.053,98.0428,154966,34.2739,-0.129306,0.0697778
4.4,272.788,98.443,154965,35.0709,-0.131112,0.0697778
4.5,271.501,98.8448,154964,35.868,-0.132843,0.0697778
4.6,270.192,99.2481,154963,36.6651,-0.134498,0.0697778
4.7,268.861,99.6527,154963,37.4621,-0.136079,0.0697778
4.8,267.51,100.059,154962,38.2592,-0.137586,0.0697778
4.9,266.137,100.466,154961,39.0563,-0.139017,0.0697778
5,264.745,100.874,154960,39.8533,-0.140375,0.0697778
5.1,263.334,101.283,154959,40.6504,-0.141658,0.0697778
5.2,261.904,101.694,154959,41.4475,-0.142867,0.0697778
5.3,260.456,102.105,154958,42.2445,-0.144002,0.0697778
5.4,258.991,102.517,154957,43.0416,-0.145064,0.0697778
5.5,257.509,102.93,154956,43.8387,-0.146053,0.0697778
5.6,256.011,103.343,154955,44.6357,-0.146968,0.0697778
5.7,254.497,103.758,154955,45.4328,-0.147811,0.0697778
5.8,252.969,104.172,154954,46.2299,-0.148581,0.0697778
5.9,251.427,104.588,154953,47.0269,-0.149279,0.0697778
6,249.872,105.003,154952,47.824,-0.149905,0.0697778
6.1,248.303,105.419,154951,48.6211,-0.150459,0.0697778
6.2,246.723,105.835,154951,49.4181,-0.150942,0.0697778
6.3,245.132,106.252,154950,50.2152,-0.151353,0.0697778
6.4,243.53,106.668,154949,51.0123,-0.151694,0.0697778
6.5,241.918,107.085,154948,51.8093,-0.151965,0.0697778
6.6,240.297,107.502,154947,52.6064,-0.152166,0.0697778
6.7,238.667,107.918,154947,53.4035,-0.152297,0.0697778
6.8,237.03,108.335,154946,54.2005,-0.152358,0.0697778
6.9,235.386,108.751,154945,54.9976,-0.152351,0.0697778
7,233.736,109.167,154944,55.7947,-0.152275,0.0697778
7.1,232.08,109.582,154943,56.5917,-0.152131,0.0697778
7.2,230.419,109.997,154943,57.3888,-0.151919,0.0697778
7.3,228.754,110.412,154942,58.1859,-0.151639,0.0697778
7.4,227.086,110.826,154941,58.9829,-0.151293,0.0697778
7.5,225.416,111.239,154940,59.78,-0.150879,0.0697778
7.6,223.744,111.652,154939,60.5771,-0.1504,0.0697778
7.7,222.071,112.064,154939,61.3741,-0.149855,0.0697778
7.8,220.398,112.475,154938,62.1712,-0.149244,0.0697778
7.9,218.726,112.886,154937,62.9683,-0.148569,0.0697778
8,217.055,113.295,154936,63.7653,-0.147828,0.0697778
8.1,215.386,113.703,154935,64.5624,-0.147024,0.0697778
8.2,213.72,114.111,154935,65.3595,-0.146156,0.0697778
8.3,212.058,114.517,154934,66.1565,-0.145225,0.0697778
8.4,210.401,114.922,154933,66.9536,-0.144231,0.0697778
8.5,208.749,115.326,154932,67.7507,-0.143174,0.0697778
8.6,207.104,115.728,154931,68.5477,-0.142056,0.0697778
8.7,205.465,116.129,154931,69.3448,-0.140876,0.0697778
8.8,203.835,116.529,154930,70.1419,-0.139635,0.0697778
8.9,202.213,116.927,154929,70.9389,-0.138334,0.0697778
9,200.601,117.324,154928,71.736,-0.136972,0.0697778
9.1,198.999,117.719,154927,72.5331,-0.135551,0.0697778
9.2,197.408,118.112,154927,73.3301,-0.134071,0.0697778
9.3,195.829,118.503,154926,74.1272,-0.132532,0.0697778
9.4,194.263,118.893,154925,74.9243,-0.130934,0.0697778
9.5,192.711,119.281,154924,75.7213,-0.129279,0.0697778
9.6,191.173,119.667,154923,76.5184,-0.127567,0.0697778
9.7,189.651,120.051,154923,77.3155,-0.125798,0.0697778
9.8,188.144,120.433,154922,78.1125,-0.123972,0.0697778
9.9,186.655,120.813,154921,78.9096,-0.122091,0.0697778
10,185.184,121.191,154920,79.7067,-0.120155,0.0697778
10.1,183.731,121.567,154919,80.5037,-0.118163,0.0697778
10.2,182.298,121.941,154919,81.3008,-0.116117,0.0697778
10.3,180.885,122.312,154918,82.0979,-0.114018,0.0697778
10.4,179.494,122.681,154917,82.8949,-0.111865,0.0697778
10.5,178.124,123.047,154916,83.692,-0.109659,0.0697778
10.6,176.778,123.411,154916,84.4891,-0.1074,0.0697778
10.7,175.455,123.773,154915,85.2861,-0.10509,0.0697778
10.8,174.156,124.132,154914,86.0832,-0.102728,0.0697778
10.9,172.883,124.489,154913,86.8803,-0.100316,0.0697778
11,171.637,124.843,154912,87.6773,-0.0978525,0.0697778
11.1,170.417,125.194,154912,88.4744,-0.0953396,0.0697778
11.2,169.225,125.542,154911,89.2715,-0.0927772,0.0697778
11.3,168.062,125.888,154910,90.0685,-0.0901659,0.0697778
11.4,166.929,126.231,154909,90.8656,-0.0875063,0.0697778
11.5,165.825,126.571,154908,91.6627,-0.0847987,0.0697778
11.6,164.753,126.908,154908,92.4597,-0.0820438,0.0697778
11.7,163.713,127.242,154907,93.2568,-0.0792419,0.0697778
11.8,162.706,127.573,154906,94.0539,-0.0763937,0.0697778
11.9,161.733,127.901,154905,94.8509,-0.0734997,0.0697778
12,160.793,128.227,154904,95.648,-0.0705603,0.0697778
12.1,159.889,128.548,154904,96.4451,-0.067576,0.0697778
12.2,159.021,128.867,154903,97.2421,-0.0645475,0.0697778
12.3,158.19,129.183,154902,98.0392,-0.0614751,0.0697778
12.4,157.396,129.495,154901,98.8363,-0.0583594,0.0697778
12.5,156.641,129.804,154900,99.6333,-0.0552009,0.0697778
12.6,155.925,130.109,154900,100.43,-0.0520002,0.0697778
12.7,155.249,130.412,154899,101.227,-0.0487577,0.0697778
12.8,154.613,130.71,154898,102.025,-0.045474,0.0697778
12.9,154.019,131.006,154897,102.822,-0.0421496,0.0697778
13,153.467,131.298,154896,103.619,-0.0387849,0.0697778
13.1,152.958,131.586,154896,104.416,-0.0353806,0.0697778
13.2,152.492,131.871,154895,105.213,-0.0319371,0.0697778
13.3,152.071,132.152,154894,106.01,-0.028455,0.0697778
13.4,151.695,132.429,154893,106.807,-0.0249348,0.0697778
13.5,151.365,132.703,154892,107.604,-0.021377,0.0697778
13.6,151.081,132.973,154892,108.401,-0.017782,0.0697778
13.7,150.845,133.239,154891,109.198,-0.0141506,0.0697778
13.8,150.656,133.502,154890,109.995,-0.0104831,0.0697778
13.9,150.516,133.761,154889,110.792,-0.00678004,0.0697778
14,150.426,134.016,154888,111.589,-0.00304203,0.0697778
14.1,150.385,134.267,154888,112.386,0.000730439,0.0697778
14.2,150.395,134.514,154887,113.183,0.00453685,0.0697778
14.3,150.456,134.757,154886,113.981,0.00837669,0.0697778
14.4,150.569,134.996,154885,114.778,0.0122494,0.0697778
14.5,150.734,135.232,154884,115.575,0.0161545,0.0697778
14.6,150.953,135.463,154884,116.372,0.0200915,0.0697778
14.7,151.225,135.69,154883,117.169,0.0240597,0.0697778
14.8,151.551,135.913,154882,117.966,0.0280588,0.0697778
14.9,151.932,136.132,154881,118.763,0.0320881,0.0697778
15,152.369,136.347,154880,119.56,0.0361472,0.0697778
15.1,152.862,136.558,154880,120.357,0.0402355,0.0697778
15.2,153.411,136.764,154879,121.154,0.0443524,0.0697778
15.3,154.018,136.966,154878,121.951,0.0484976,0.0697778
15.4,154.682,137.164,154877,122.748,0.0526704,0.0697778
15.5,155.404,137.358,154876,123.545,0.0568703,0.0697778
15.6,156.184,137.548,154876,124.342,0.0610968,0.0697778
15.7,157.024,137.733,154875,125.139,0.0653494,0.0697778
15.8,157.924,137.914,154874,125.937,0.0696275,0.0697778
15.9,158.883,138.091,154873,126.734,0.0739306,0.0697778
16,159.903,138.263,154872,127.531,0.0782583,0.0697778
16.1,160.984,138.431,154872,128.328,0.0826099,0.0697778
16.2,162.126,138.594,154871,129.125,0.0869849,0.0697778
16.3,163.33,138.754,154870,129.922,0.0913829,0.0697778
16.4,164.597,138.908,154869,130.719,0.0958032,0.0697778
16.5,165.925,139.059,154868,131.516,0.100245,0.0697778
16.6,167.317,139.204,154868,132.313,0.104709,0.0697778
16.7,168.772,139.346,154867,133.11,0.109193,0.0697778
16.8,170.291,139.482,154866,133.907,0.113698,0.0697778
16.9,171.873,139.615,154865,134.704,0.118223,0.0697778
17,173.52,139.743,154864,135.501,0.122766,0.0697778
17.1,175.231,139.866,154864,136.298,0.127329,0.0697778
17.2,177.007,139.985,154863,137.095,0.13191,0.0697778
17.3,178.848,140.099,154862,137.893,0.136508,0.0697778
17.4,180.755,140.209,154861,138.69,0.141124,0.0697778
17.5,182.727,140.314,154861,139.487,0.145756,0.0697778
17.6,184.765,140.414,154860,140.284,0.150404,0.0697778
17.7,186.869,140.51,154859,141.081,0.155068,0.0697778
17.8,189.039,140.602,154858,141.878,0.159747,0.0697778
17.9,191.275,140.688,154857,142.675,0.164441,0.0697778
18,193.579,140.77,154857,143.472,0.169149,0.0697778
18.1,195.948,140.848,154856,144.269,0.17387,0.0697778
18.2,198.385,140.921,154855,145.066,0.178605,0.0697778
18.3,200.888,140.989,154854,145.863,0.183352,0.0697778
18.4,203.459,141.053,154853,146.66,0.188111,0.0697778
18.5,206.097,141.112,154853,147.457,0.192882,0.0697778
18.6,208.802,141.166,154852,148.254,0.197663,0.0697778
18.7,211.574,141.216,154851,149.051,0.202455,0.0697778
18.8,214.413,141.261,154850,149.849,0.207257,0.0697778
18.9,217.32,141.302,154849,150.646,0.212069,0.0697778
19,220.294,141.338,154849,151.443,0.216889,0.0697778
19.1,223.336,141.369,154848,152.24,0.221718,0.0697778
19.2,226.445,141.396,154847,153.037,0.226556,0.0697778
19.3,229.621,141.418,154846,153.834,0.2314,0.0697778
19.4,232.864,141.435,154845,154.631,0.236252,0.0697778
19.5,236.174,141.448,154845,155.428,0.24111,0.0697778
19.6,239.552,141.456,154844,156.225,0.245974,0.0697778
19.7,242.996,141.459,154843,157.022,0.250843,0.0697778
19.8,246.508,141.458,154842,157.819,0.255718,0.0697778
19.9,250.086,141.453,154841,158.616,0.260597,0.0697778
20,253.73,141.442,154841,159.413,0.26548,0.0697778
20.1,257.441,141.427,154840,160.21,0.270366,0.0697778
20.2,261.219,141.408,154839,161.007,0.275256,0.0697778
20.3,265.062,141.384,154838,161.805,0.280148,0.0697778
20.4,268.971,141.355,154837,162.602,0.285042,0.0697778
20.5,272.946,141.322,154837,163.399,0.289938,0.0697778
20.6,276.987,141.284,154836,164.196,0.294835,0.0697778
20.7,281.092,141.242,154835,164.993,0.299733,0.0697778
20.8,285.262,141.195,154834,165.79,0.304631,0.0697778
20.9,289.497,141.144,154833,166.587,0.309528,0.0697778
21,293.797,141.088,154833,167.384,0.314425,0.0697778
21.1,298.16,141.027,154832,168.181,0.31932,0.0697778
21.2,302.587,140.963,154831,168.978,0.324214,0.0697778
21.3,307.078,140.893,154830,169.775,0.329105,0.0697778
21.4,311.632,140.82,154829,170.572,0.333994,0.0697778
21.5,316.248,140.741,154829,171.369,0.338879,0.0697778
21.6,320.927,140.659,154828,172.166,0.343761,0.0697778
21.7,325.667,140.572,154827,172.963,0.348639,0.0697778
21.8,330.469,140.48,154826,173.761,0.353512,0.0697778
21.9,335.333,140.384,154825,174.558,0.358381,0.0697778
22,340.257,140.284,154825,175.355,0.363244,0.0697778
22.1,345.241,140.18,154824,176.152,0.368101,0.0697778
22.2,350.285,140.071,154823,176.949,0.372952,0.0697778
22.3,355.389,139.957,154822,177.746,0.377796,0.0697778
22.4,360.552,139.84,154821,178.543,0.382632,0.0697778
22.5,365.773,139.718,154821,179.34,0.387461,0.0697778
22.6,371.052,139.592,154820,180.137,0.392282,0.0697778
22.7,376.389,139.462,154819,180.934,0.397094,0.0697778
22.8,381.782,139.327,154818,181.731,0.401898,0.0697778
22.9,387.232,139.189,154817,182.528,0.406691,0.0697778
23,392.738,139.046,154817,183.325,0.411475,0.0697778
23.1,398.299,138.899,154816,184.122,0.416249,0.0697778
23.2,403.915,138.748,154815,184.919,0.421012,0.0697778
23.3,409.586,138.592,154814,185.717,0.425763,0.0697778
23.4,415.31,138.433,154813,186.514,0.430503,0.0697778
23.5,421.087,138.27,154813,187.311,0.435231,0.0697778
23.6,426.917,138.102,154812,188.108,0.439947,0.0697778
23.7,432.799,137.931,154811,188.905,0.44465,0.0697778
23.8,438.732,137.755,154810,189.702,0.449339,0.0697778
23.9,444.715,137.576,154810,190.499,0.454014,0.0697778
24,450.749,137.392,154809,191.296,0.458676,0.0697778
24.1,456.832,137.205,154808,192.093,0.463323,0.0697778
24.2,462.964,137.014,154807,192.89,0.467955,0.0697778
24.3,469.144,136.819,154806,193.687,0.472571,0.0697778
24.4,475.372,136.62,154806,194.484,0.477172,0.0697778
24.5,481.646,136.417,154805,195.281,0.481757,0.0697778
24.6,487.967,136.21,154804,196.078,0.486325,0.0697778
24.7,494.333,136,154803,196.875,0.490876,0.0697778
24.8,500.744,135.786,154802,197.673,0.49541,0.0697778
24.9,507.2,135.568,154802,198.47,0.499925,0.0697778
25,513.698,135.347,154801,199.267,0.504423,0.0697778
25.1,520.24,135.122,154800,200.064,0.508902,0.0697778
25.2,526.823,134.893,154799,200.861,0.513362,0.0697778
25.3,533.448,134.661,154798,201.658,0.517803,0.0697778
25.4,540.113,134.425,154798,202.455,0.522224,0.0697778
25.5,546.818,134.186,154797,203.252,0.526625,0.0697778
25.6,553.563,133.943,154796,204.049,0.531005,0.0697778
25.7,560.346,133.696,154795,204.846,0.535365,0.0697778
25.8,567.166,133.446,154794,205.643,0.539703,0.0697778
25.9,574.024,133.193,154794,206.44,0.544019,0.0697778
26,580.917,132.936,154793,207.237,0.548313,0.0697778
26.1,587.847,132.676,154792,208.034,0.552585,0.0697778
26.2,594.811,132.413,154791,208.831,0.556834,0.0697778
26.3,601.809,132.146,154790,209.629,0.56106,0.0697778
26.4,608.84,131.876,154790,210.426,0.565262,0.0697778
26.5,615.904,131.603,154789,211.223,0.569441,0.0697778
26.6,622.999,131.327,154788,212.02,0.573595,0.0697778
26.7,630.126,131.047,154787,212.817,0.577724,0.0697778
26.8,637.283,130.764,154786,213.614,0.581828,0.0697778
26.9,644.469,130.479,154786,214.411,0.585907,0.0697778
27,651.684,130.19,154785,215.208,0.58996,0.0697778
27.1,658.927,129.898,154784,216.005,0.593987,0.0697778
27.2,666.197,129.603,154783,216.802,0.597988,0.0697778
27.3,673.493,129.305,154782,217.599,0.601961,0.0697778
27.4,680.815,129.004,154782,218.396,0.605908,0.0697778
27.5,688.162,128.7,154781,219.193,0.609826,0.0697778
27.6,695.533,128.393,154780,219.99,0.613717,0.0697778
27.7,702.927,128.083,154779,220.787,0.617579,0.0697778
27.8,710.344,127.771,154778,221.585,0.621413,0.0697778
27.9,717.782,127.456,154778,222.382,0.625218,0.0697778
28,725.242,127.138,154777,223.179,0.628993,0.0697778
28.1,732.722,126.817,154776,223.976,0.632738,0.0697778
28.2,740.221,126.494,154775,224.773,0.636454,0.0697778
28.3,747.74,126.167,154774,225.57,0.640138,0.0697778
28.4,755.276,125.839,154774,226.367,0.643792,0.0697778
28.5,762.829,125.507,154773,227.164,0.647415,0.0697778
28.6,770.399,125.173,154772,227.961,0.651006,0.0697778
28.7,777.984,124.837,154771,228.758,0.654565,0.0697778
28.8,785.584,124.498,154770,229.555,0.658092,0.0697778
28.9,793.199,124.157,154770,230.352,0.661587,0.0697778
29,800.826,123.813,154769,231.149,0.665048,0.0697778
29.1,808.467,123.467,154768,231.946,0.668476,0.0697778
29.2,816.119,123.118,154767,232.743,0.67187,0.0697778
29.3,823.783,122.767,154766,233.541,0.675231,0.0697778
29.4,831.457,122.414,154766,234.338,0.678556,0.0697778
29.5,839.14,122.059,154765,235.135,0.681847,0.0697778
29.6,846.833,121.701,154764,235.932,0.685103,0.0697778
29.7,854.533,121.341,154763,236.729,0.688323,0.0697778
29.8,862.241,120.979,154762,237.526,0.691508,0.0697778
29.9,869.956,120.615,154762,238.323,0.694656,0.0697778
30,877.677,120.249,154761,239.12,0.697767,0.0697778
30.1,885.403,119.88,154760,239.917,0.700842,0.0697778
30.2,893.134,119.51,154759,240.714,0.703879,0.0697778
30.3,900.868,119.138,154758,241.511,0.706879,0.0697778
30.4,908.606,118.763,154758,242.308,0.70984,0.0697778
30.5,916.346,118.387,154757,243.105,0.712763,0.0697778
30.6,924.087,118.009,154756,243.902,0.715647,0.0697778
30.7,931.83,117.629,154755,244.699,0.718492,0.0697778
30.8,939.573,117.247,154755,245.497,0.721298,0.0697778
30.9,947.315,116.864,154754,246.294,0.724063,0.0697778
31,955.057,116.479,154753,247.091,0.726788,0.0697778
31.1,962.797,116.091,154752,247.888,0.729472,0.0697778
31.2,970.534,115.703,154751,248.685,0.732116,0.0697778
31.3,978.268,115.312,154751,249.482,0.734717,0.0697778
31.4,985.998,114.921,154750,250.279,0.737277,0.0697778
31.5,993.724,114.527,154749,251.076,0.739795,0.0697778
31.6,1001.44,114.132,154748,251.873,0.742269,0.0697778
31.7,1009.16,113.735,154747,252.67,0.744701,0.0697778
31.8,1016.87,113.337,154747,253.467,0.747089,0.0697778
31.9,1024.57,112.938,154746,254.264,0.749434,0.0697778
32,1032.26,112.537,154745,255.061,0.751734,0.0697778
32.1,1039.95,112.135,154744,255.858,0.753989,0.0697778
32.2,1047.62,111.731,154743,256.655,0.7562,0.0697778
32.3,1055.29,111.326,154743,257.453,0.758364,0.0697778
32.4,1062.95,110.92,154742,258.25,0.760483,0.0697778
32.5,1070.59,110.513,154741,259.047,0.762555,0.0697778
32.6,1078.23,110.104,154740,259.844,0.764581,0.0697778
32.7,1085.85,109.694,154739,260.641,0.766559,0.0697778
32.8,1093.46,109.284,154739,261.438,0.76849,0.0697778
32.9,1101.05,108.872,154738,262.235,0.770372,0.0697778
33,1108.63,108.459,154737,263.032,0.772206,0.0697778
33.1,1116.2,108.045,154736,263.829,0.77399,0.0697778
33.2,1123.75,107.63,154735,264.626,0.775726,0.0697778
33.3,1131.29,107.214,154735,265.423,0.777411,0.0697778
33.4,1138.81,106.797,154734,266.22,0.779046,0.0697778
33.5,1146.32,106.379,154733,267.017,0.78063,0.0697778
33.6,1153.8,105.961,154732,267.814,0.782162,0.0697778
33.7,1161.27,105.541,154731,268.611,0.783643,0.0697778
33.8,1168.72,105.121,154731,269.409,0.785071,0.0697778
33.9,1176.15,104.701,154730,270.206,0.786447,0.0697778
34,1183.56,104.279,154729,271.003,0.787769,0.0697778
34.1,1190.95,103.857,154728,271.8,0.789037,0.0697778
34.2,1198.32,103.434,154727,272.597,0.790251,0.0697778
34.3,1205.67,103.011,154727,273.394,0.79141,0.0697778
34.4,1213,102.587,154726,274.191,0.792514,0.0697778
34.5,1220.31,102.163,154725,274.988,0.793561,0.0697778
34.6,1227.59,101.738,154724,275.785,0.794552,0.0697778
34.7,1234.85,101.313,154723,276.582,0.795486,0.0697778
34.8,1242.08,100.887,154723,277.379,0.796363,0.0697778
34.9,1249.29,100.461,154722,278.176,0.797181,0.0697778
35,1256.48,100.035,154721,278.973,0.797941,0.0697778
35.1,1263.64,99.6084,154720,279.77,0.798641,0.0697778
35.2,1270.78,99.1816,154719,280.567,0.799282,0.0697778
35.3,1277.89,98.7547,154719,281.365,0.799862,0.0697778
35.4,1284.97,98.3276,154718,282.162,0.800381,0.0697778
35.5,1292.03,97.9005,154717,282.959,0.800838,0.0697778
35.6,1299.06,97.4732,154716,283.756,0.801233,0.0697778
35.7,1306.06,97.046,154715,284.553,0.801565,0.0697778
35.8,1313.03,96.6187,154715,285.35,0.801834,0.0697778
35.9,1319.97,96.1915,154714,286.147,0.802038,0.0697778
36,1326.89,95.7645,154713,286.944,0.802178,0.0697778
36.1,1333.77,95.3375,154712,287.741,0.802252,0.0697778
36.2,1340.63,94.9108,154711,288.538,0.80226,0.0697778
36.3,1347.45,94.4843,154711,289.335,0.802201,0.0697778
36.4,1354.24,94.0581,154710,290.132,0.802075,0.0697778
36.5,1361,93.6322,154709,290.929,0.80188,0.0697778
36.6,1367.73,93.2066,154708,291.726,0.801617,0.0697778
36.7,1374.43,92.7815,154707,292.523,0.801284,0.0697778
36.8,1381.09,92.3568,154707,293.321,0.800881,0.0697778
36.9,1387.72,91.9327,154706,294.118,0.800407,0.0697778
37,1394.32,91.5091,154705,294.915,0.799861,0.0697778
37.1,1400.88,91.0861,154704,295.712,0.799243,0.0697778
37.2,1407.41,90.6637,154703,296.509,0.798551,0.0697778
37.3,1413.91,90.242,154703,297.306,0.797785,0.0697778
37.4,1420.37,89.8211,154702,298.103,0.796945,0.0697778
