time_s,altitude_m,velocity_ms,mass_kg,fuel_kg,theta_rad,alpha_rad
112.8,3267.47,110.277,154101,899.091,-0.859036,0.0697778
112.9,3259.12,111.297,154100,899.888,-0.858029,0.0697778
113,3250.7,112.316,154099,900.685,-0.856909,0.0697778
113.1,3242.21,113.333,154099,901.482,-0.85568,0.0697778
113.2,3233.65,114.349,154098,902.279,-0.854341,0.0697778
113.3,3225.03,115.364,154097,903.077,-0.852895,0.0697778
113.4,3216.34,116.378,154096,903.874,-0.851343,0.0697778
113.5,3207.59,117.389,154095,904.671,-0.849686,0.0697778
113.6,3198.77,118.399,154095,905.468,-0.847926,0.0697778
113.7,3189.89,119.408,154094,906.265,-0.846063,0.0697778
113.8,3180.95,120.414,154093,907.062,-0.8441,0.0697778
113.9,3171.95,121.419,154092,907.859,-0.842036,0.0697778
114,3162.89,122.422,154091,908.656,-0.839874,0.0697778
114.1,3153.78,123.423,154091,909.453,-0.837615,0.0697778
114.2,3144.61,124.422,154090,910.25,-0.835259,0.0697778
114.3,3135.38,125.418,154089,911.047,-0.832807,0.0697778
114.4,3126.1,126.413,154088,911.844,-0.830261,0.0697778
114.5,3116.77,127.405,154087,912.641,-0.827622,0.0697778
114.6,3107.39,128.395,154087,913.438,-0.82489,0.0697778
114.7,3097.96,129.382,154086,914.235,-0.822066,0.0697778
114.8,3088.48,130.367,154085,915.033,-0.819152,0.0697778
114.9,3078.96,131.349,154084,915.83,-0.816148,0.0697778
115,3069.39,132.329,154083,916.627,-0.813056,0.0697778
115.1,3059.78,133.305,154083,917.424,-0.809875,0.0697778
115.2,3050.12,134.28,154082,918.221,-0.806607,0.0697778
115.3,3040.43,135.251,154081,919.018,-0.803252,0.0697778
115.4,3030.7,136.219,154080,919.815,-0.799812,0.0697778
115.5,3020.93,137.184,154079,920.612,-0.796287,0.0697778
115.6,3011.12,138.147,154079,921.409,-0.792678,0.0697778
115.7,3001.28,139.106,154078,922.206,-0.788986,0.0697778
115.8,2991.41,140.062,154077,923.003,-0.78521,0.0697778
115.9,2981.51,141.015,154076,923.8,-0.781353,0.0697778
116,2971.58,141.964,154075,924.597,-0.777415,0.0697778
116.1,2961.62,142.91,154075,925.394,-0.773395,0.0697778
116.2,2951.64,143.852,154074,926.191,-0.769296,0.0697778
116.3,2941.63,144.791,154073,926.989,-0.765117,0.0697778
116.4,2931.6,145.726,154072,927.786,-0.76086,0.0697778
116.5,2921.55,146.658,154071,928.583,-0.756525,0.0697778
116.6,2911.49,147.585,154071,929.38,-0.752112,0.0697778
116.7,2901.4,148.509,154070,930.177,-0.747622,0.0697778
116.8,2891.31,149.429,154069,930.974,-0.743056,0.0697778
116.9,2881.2,150.345,154068,931.771,-0.738414,0.0697778
117,2871.08,151.257,154067,932.568,-0.733697,0.0697778
117.1,2860.95,152.165,154067,933.365,-0.728905,0.0697778
117.2,2850.81,153.069,154066,934.162,-0.724039,0.0697778
117.3,2840.67,153.968,154065,934.959,-0.7191,0.0697778
117.4,2830.53,154.863,154064,935.756,-0.714088,0.0697778
117.5,2820.39,155.754,154063,936.553,-0.709004,0.0697778
117.6,2810.25,156.64,154063,937.35,-0.703847,0.0697778
117.7,2800.11,157.521,154062,938.147,-0.698619,0.0697778
117.8,2789.98,158.398,154061,938.945,-0.693321,0.0697778
117.9,2779.86,159.27,154060,939.742,-0.687952,0.0697778
118,2769.74,160.138,154059,940.539,-0.682513,0.0697778
118.1,2759.64,161,154059,941.336,-0.677005,0.0697778
118.2,2749.56,161.858,154058,942.133,-0.671428,0.0697778
118.3,2739.49,162.711,154057,942.93,-0.665783,0.0697778
118.4,2729.44,163.558,154056,943.727,-0.66007,0.0697778
118.5,2719.41,164.401,154055,944.524,-0.65429,0.0697778
118.6,2709.4,165.238,154055,945.321,-0.648443,0.0697778
118.7,2699.42,166.07,154054,946.118,-0.64253,0.0697778
118.8,2689.47,166.897,154053,946.915,-0.63655,0.0697778
118.9,2679.55,167.718,154052,947.712,-0.630506,0.0697778
119,2669.66,168.533,154051,948.509,-0.624397,0.0697778
119.1,2659.81,169.344,154051,949.306,-0.618223,0.0697778
119.2,2650,170.148,154050,950.103,-0.611985,0.0697778
119.3,2640.22,170.947,154049,950.901,-0.605684,0.0697778
119.4,2630.49,171.74,154048,951.698,-0.59932,0.0697778
119.5,2620.8,172.527,154048,952.495,-0.592894,0.0697778
119.6,2611.16,173.308,154047,953.292,-0.586405,0.0697778
119.7,2601.57,174.083,154046,954.089,-0.579856,0.0697778
119.8,2592.03,174.852,154045,954.886,-0.573245,0.0697778
119.9,2582.55,175.615,154044,955.683,-0.566574,0.0697778
120,2573.12,176.372,154044,956.48,-0.559843,0.0697778
120.1,2563.76,177.122,154043,957.277,-0.553052,0.0697778
120.2,2554.45,177.866,154042,958.074,-0.546203,0.0697778
120.3,2545.21,178.604,154041,958.871,-0.539294,0.0697778
120.4,2536.04,179.335,154040,959.668,-0.532328,0.0697778
120.5,2526.94,180.059,154040,960.465,-0.525305,0.0697778
120.6,2517.91,180.777,154039,961.262,-0.518224,0.0697778
120.7,2508.96,181.488,154038,962.059,-0.511087,0.0697778
120.8,2500.08,182.192,154037,962.857,-0.503894,0.0697778
120.9,2491.28,182.89,154036,963.654,-0.496646,0.0697778
121,2482.57,183.58,154036,964.451,-0.489343,0.0697778
121.1,2473.94,184.264,154035,965.248,-0.481985,0.0697778
121.2,2465.4,184.94,154034,966.045,-0.474573,0.0697778
121.3,2456.95,185.609,154033,966.842,-0.467108,0.0697778
121.4,2448.59,186.272,154032,967.639,-0.45959,0.0697778
121.5,2440.33,186.926,154032,968.436,-0.45202,0.0697778
121.6,2432.16,187.574,154031,969.233,-0.444398,0.0697778
121.7,2424.1,188.214,154030,970.03,-0.436725,0.0697778
121.8,2416.14,188.846,154029,970.827,-0.429001,0.0697778
121.9,2408.28,189.472,154028,971.624,-0.421227,0.0697778
122,2400.53,190.089,154028,972.421,-0.413403,0.0697778
122.1,2392.9,190.699,154027,973.218,-0.405531,0.0697778
122.2,2385.37,191.301,154026,974.015,-0.39761,0.0697778
122.3,2377.97,191.895,154025,974.813,-0.389641,0.0697778
122.4,2370.68,192.482,154024,975.61,-0.381625,0.0697778
122.5,2363.51,193.06,154024,976.407,-0.373561,0.0697778
122.6,2356.46,193.631,154023,977.204,-0.365452,0.0697778
122.7,2349.54,194.193,154022,978.001,-0.357298,0.0697778
122.8,2342.75,194.748,154021,978.798,-0.349098,0.0697778
122.9,2336.09,195.294,154020,979.595,-0.340854,0.0697778
123,2329.56,195.832,154020,980.392,-0.332566,0.0697778
123.1,2323.17,196.362,154019,981.189,-0.324234,0.0697778
123.2,2316.91,196.884,154018,981.986,-0.315861,0.0697778
123.3,2310.8,197.397,154017,982.783,-0.307445,0.0697778
123.4,2304.82,197.902,154016,983.58,-0.298988,0.0697778
123.5,2298.99,198.398,154016,984.377,-0.29049,0.0697778
123.6,2293.31,198.886,154015,985.174,-0.281952,0.0697778
123.7,2287.78,199.365,154014,985.971,-0.273374,0.0697778
123.8,2282.39,199.836,154013,986.769,-0.264758,0.0697778
123.9,2277.17,200.297,154012,987.566,-0.256103,0.0697778
124,2272.09,200.751,154012,988.363,-0.247411,0.0697778
124.1,2267.18,201.195,154011,989.16,-0.238682,0.0697778
124.2,2262.42,201.631,154010,989.957,-0.229917,0.0697778
124.3,2257.82,202.057,154009,990.754,-0.221115,0.0697778
124.4,2253.39,202.475,154008,991.551,-0.212279,0.0697778
124.5,2249.13,202.884,154008,992.348,-0.203409,0.0697778
124.6,2245.03,203.284,154007,993.145,-0.194505,0.0697778
124.7,2241.1,203.675,154006,993.942,-0.185568,0.0697778
124.8,2237.34,204.057,154005,994.739,-0.176599,0.0697778
124.9,2233.76,204.43,154004,995.536,-0.167598,0.0697778
125,2230.35,204.794,154004,996.333,-0.158566,0.0697778
125.1,2227.11,205.148,154003,997.13,-0.149503,0.0697778
125.2,2224.06,205.494,154002,997.927,-0.140412,0.0697778
125.3,2221.18,205.83,154001,998.725,-0.131291,0.0697778
125.4,2218.49,206.157,154000,999.522,-0.122142,0.0697778
125.5,2215.97,206.474,154000,1000.32,-0.112965,0.0697778
125.6,2213.65,206.783,153999,1001.12,-0.103762,0.0697778
125.7,2211.5,207.082,153998,1001.91,-0.0945325,0.0697778
125.8,2209.55,207.372,153997,1002.71,-0.0852776,0.0697778
125.9,2207.78,207.652,153996,1003.51,-0.075998,0.0697778
126,2206.21,207.923,153996,1004.3,-0.0666943,0.0697778
126.1,2204.82,208.184,153995,1005.1,-0.0573674,0.0697778
126.2,2203.63,208.437,153994,1005.9,-0.0480178,0.0697778
126.3,2202.63,208.679,153993,1006.7,-0.0386463,0.0697778
126.4,2201.82,208.913,153993,1007.49,-0.0292536,0.0697778
126.5,2201.21,209.136,153992,1008.29,-0.0198405,0.0697778
126.6,2200.8,209.351,153991,1009.09,-0.0104075,0.0697778
126.7,2200.58,209.556,153990,1009.88,-0.000955543,0.0697778
126.8,2200.56,209.751,153989,1010.68,0.00851479,0.0697778
126.9,2200.74,209.937,153989,1011.48,0.0180028,0.0697778
127,2201.11,210.113,153988,1012.27,0.0275076,0.0697778
127.1,2201.69,210.28,153987,1013.07,0.0370287,0.0697778
127.2,2202.47,210.437,153986,1013.87,0.0465653,0.0697778
127.3,2203.45,210.585,153985,1014.67,0.0561167,0.0697778
127.4,2204.63,210.723,153985,1015.46,0.0656821,0.0697778
127.5,2206.01,210.852,153984,1016.26,0.0752609,0.0697778
127.6,2207.6,210.972,153983,1017.06,0.0848523,0.0697778
127.7,2209.39,211.082,153982,1017.85,0.0944557,0.0697778
127.8,2211.38,211.182,153981,1018.65,0.10407,0.0697778
127.9,2213.57,211.273,153981,1019.45,0.113696,0.0697778
128,2215.97,211.354,153980,1020.25,0.123331,0.0697778
128.1,2218.57,211.426,153979,1021.04,0.132975,0.0697778
128.2,2221.37,211.489,153978,1021.84,0.142627,0.0697778
128.3,2224.38,211.542,153977,1022.64,0.152287,0.0697778
128.4,2227.59,211.586,153977,1023.43,0.161955,0.0697778
128.5,2231,211.62,153976,1024.23,0.171629,0.0697778
128.6,2234.61,211.645,153975,1025.03,0.181308,0.0697778
128.7,2238.43,211.661,153974,1025.82,0.190992,0.0697778
128.8,2242.45,211.667,153973,1026.62,0.200681,0.0697778
128.9,2246.67,211.665,153973,1027.42,0.210373,0.0697778
129,2251.09,211.652,153972,1028.22,0.220068,0.0697778
129.1,2255.71,211.631,153971,1029.01,0.229766,0.0697778
129.2,2260.53,211.601,153970,1029.81,0.239465,0.0697778
129.3,2265.55,211.561,153969,1030.61,0.249165,0.0697778
129.4,2270.76,211.512,153969,1031.4,0.258866,0.0697778
129.5,2276.18,211.454,153968,1032.2,0.268566,0.0697778
129.6,2281.79,211.387,153967,1033,0.278265,0.0697778
129.7,2287.59,211.311,153966,1033.8,0.287963,0.0697778
129.8,2293.6,211.226,153965,1034.59,0.297658,0.0697778
129.9,2299.79,211.132,153965,1035.39,0.307351,0.0697778
130,2306.18,211.029,153964,1036.19,0.31704,0.0697778
130.1,2312.76,210.917,153963,1036.98,0.326725,0.0697778
130.2,2319.53,210.797,153962,1037.78,0.336405,0.0697778
130.3,2326.49,210.667,153961,1038.58,0.34608,0.0697778
130.4,2333.63,210.529,153961,1039.37,0.355749,0.0697778
130.5,2340.96,210.383,153960,1040.17,0.365412,0.0697778
130.6,2348.48,210.227,153959,1040.97,0.375068,0.0697778
130.7,2356.18,210.063,153958,1041.77,0.384715,0.0697778
130.8,2364.07,209.891,153957,1042.56,0.394355,0.0697778
130.9,2372.13,209.71,153957,1043.36,0.403986,0.0697778
131,2380.37,209.52,153956,1044.16,0.413608,0.0697778
131.1,2388.79,209.322,153955,1044.95,0.42322,0.0697778
131.2,2397.39,209.116,153954,1045.75,0.432822,0.0697778
131.3,2406.16,208.902,153953,1046.55,0.442412,0.0697778
131.4,2415.11,208.679,153953,1047.35,0.451991,0.0697778
131.5,2424.22,208.449,153952,1048.14,0.461559,0.0697778
131.6,2433.5,208.21,153951,1048.94,0.471114,0.0697778
131.7,2442.95,207.963,153950,1049.74,0.480656,0.0697778
131.8,2452.57,207.708,153949,1050.53,0.490184,0.0697778
131.9,2462.35,207.445,153949,1051.33,0.499699,0.0697778
132,2472.29,207.175,153948,1052.13,0.509199,0.0697778
132.1,2482.39,206.897,153947,1052.93,0.518685,0.0697778
132.2,2492.64,206.611,153946,1053.72,0.528155,0.0697778
132.3,2503.06,206.317,153945,1054.52,0.53761,0.0697778
132.4,2513.62,206.016,153945,1055.32,0.547048,0.0697778
132.5,2524.34,205.707,153944,1056.11,0.55647,0.0697778
132.6,2535.2,205.391,153943,1056.91,0.565875,0.0697778
132.7,2546.21,205.067,153942,1057.71,0.575263,0.0697778
132.8,2557.37,204.736,153941,1058.5,0.584633,0.0697778
132.9,2568.67,204.398,153941,1059.3,0.593985,0.0697778
133,2580.11,204.052,153940,1060.1,0.603318,0.0697778
133.1,2591.69,203.7,153939,1060.9,0.612632,0.0697778
133.2,2603.4,203.341,153938,1061.69,0.621928,0.0697778
133.3,2615.25,202.974,153938,1062.49,0.631203,0.0697778
133.4,2627.23,202.601,153937,1063.29,0.640459,0.0697778
133.5,2639.33,202.221,153936,1064.08,0.649695,0.0697778
133.6,2651.57,201.834,153935,1064.88,0.65891,0.0697778
133.7,2663.92,201.44,153934,1065.68,0.668104,0.0697778
133.8,2676.4,201.04,153934,1066.48,0.677277,0.0697778
133.9,2689,200.633,153933,1067.27,0.686429,0.0697778
134,2701.72,200.22,153932,1068.07,0.695558,0.0697778
134.1,2714.55,199.801,153931,1068.87,0.704666,0.0697778
134.2,2727.49,199.375,153930,1069.66,0.713752,0.0697778
134.3,2740.54,198.943,153930,1070.46,0.722815,0.0697778
134.4,2753.7,198.504,153929,1071.26,0.731856,0.0697778
134.5,2766.97,198.06,153928,1072.05,0.740874,0.0697778
134.6,2780.33,197.61,153927,1072.85,0.749868,0.0697778
134.7,2793.8,197.153,153926,1073.65,0.758839,0.0697778
134.8,2807.37,196.691,153926,1074.45,0.767787,0.0697778
134.9,2821.03,196.223,153925,1075.24,0.776711,0.0697778
135,2834.78,195.75,153924,1076.04,0.78561,0.0697778
135.1,2848.63,195.271,153923,1076.84,0.794486,0.0697778
135.2,2862.56,194.786,153922,1077.63,0.803338,0.0697778
135.3,2876.58,194.295,153922,1078.43,0.812165,0.0697778
135.4,2890.68,193.8,153921,1079.23,0.820968,0.0697778
135.5,2904.86,193.299,153920,1080.03,0.829746,0.0697778
135.6,2919.12,192.792,153919,1080.82,0.838499,0.0697778
135.7,2933.46,192.281,153918,1081.62,0.847228,0.0697778
135.8,2947.87,191.764,153918,1082.42,0.855931,0.0697778
135.9,2962.35,191.243,153917,1083.21,0.86461,0.0697778
136,2976.9,190.716,153916,1084.01,0.873263,0.0697778
136.1,2991.52,190.185,153915,1084.81,0.881891,0.0697778
136.2,3006.2,189.649,153914,1085.6,0.890494,0.0697778
136.3,3020.94,189.108,153914,1086.4,0.899071,0.0697778
136.4,3035.75,188.562,153913,1087.2,0.907623,0.0697778
136.5,3050.61,188.012,153912,1088,0.91615,0.0697778
136.6,3065.52,187.457,153911,1088.79,0.924651,0.0697778
136.7,3080.49,186.898,153910,1089.59,0.933127,0.0697778
136.8,3095.5,186.334,153910,1090.39,0.941578,0.0697778
136.9,3110.57,185.766,153909,1091.18,0.950003,0.0697778
137,3125.68,185.194,153908,1091.98,0.958402,0.0697778
137.1,3140.83,184.618,153907,1092.78,0.966776,0.0697778
137.2,3156.03,184.037,153906,1093.58,0.975125,0.0697778
137.3,3171.26,183.453,153906,1094.37,0.983449,0.0697778
137.4,3186.53,182.865,153905,1095.17,0.991747,0.0697778
137.5,3201.84,182.273,153904,1095.97,1.00002,0.0697778
137.6,3217.18,181.677,153903,1096.76,1.00827,0.0697778
137.7,3232.55,181.077,153902,1097.56,1.01649,0.0697778
137.8,3247.94,180.473,153902,1098.36,1.02469,0.0697778
137.9,3263.36,179.866,153901,1099.15,1.03286,0.0697778
138,3278.81,179.256,153900,1099.95,1.04101,0.0697778
138.1,3294.28,178.642,153899,1100.75,1.04913,0.0697778
138.2,3309.77,178.025,153898,1101.55,1.05723,0.0697778
138.3,3325.27,177.404,153898,1102.34,1.06531,0.0697778
138.4,3340.79,176.78,153897,1103.14,1.07336,0.0697778
138.5,3356.33,176.153,153896,1103.94,1.08138,0.0697778
138.6,3371.88,175.523,153895,1104.73,1.08939,0.0697778
138.7,3387.43,174.89,153894,1105.53,1.09737,0.0697778
138.8,3403,174.253,153894,1106.33,1.10532,0.0697778
138.9,3418.57,173.614,153893,1107.13,1.11325,0.0697778
139,3434.15,172.972,153892,1107.92,1.12116,0.0697778
139.1,3449.73,172.327,153891,1108.72,1.12905,0.0697778
139.2,3465.3,171.68,153890,1109.52,1.13691,0.0697778
139.3,3480.88,171.029,153890,1110.31,1.14475,0.0697778
139.4,3496.45,170.376,153889,1111.11,1.15257,0.0697778
139.5,3512.02,169.721,153888,1111.91,1.16036,0.0697778
139.6,3527.59,169.063,153887,1112.71,1.16814,0.0697778
139.7,3543.14,168.403,153886,1113.5,1.17589,0.0697778
139.8,3558.68,167.74,153886,1114.3,1.18362,0.0697778
139.9,3574.22,167.075,153885,1115.1,1.19133,0.0697778
140,3589.74,166.408,153884,1115.89,1.19902,0.0697778
140.1,3605.24,165.739,153883,1116.69,1.20668,0.0697778
140.2,3620.73,165.067,153883,1117.49,1.21433,0.0697778
140.3,3636.2,164.393,153882,1118.28,1.22196,0.0697778
140.4,3651.65,163.718,153881,1119.08,1.22957,0.0697778
140.5,3667.07,163.04,153880,1119.88,1.23716,0.0697778
140.6,3682.48,162.361,153879,1120.68,1.24473,0.0697778
140.7,3697.86,161.68,153879,1121.47,1.25228,0.0697778
140.8,3713.21,160.997,153878,1122.27,1.25981,0.0697778
140.9,3728.54,160.312,153877,1123.07,1.26732,0.0697778
141,3743.84,159.625,153876,1123.86,1.27482,0.0697778
141.1,3759.11,158.937,153875,1124.66,1.2823,0.0697778
141.2,3774.35,158.248,153875,1125.46,1.28976,0.0697778
141.3,3789.55,157.557,153874,1126.26,1.29721,0.0697778
141.4,3804.72,156.864,153873,1127.05,1.30464,0.0697778
141.5,3819.85,156.17,153872,1127.85,1.31206,0.0697778
141.6,3834.95,155.475,153871,1128.65,1.31946,0.0697778
141.7,3850.01,154.778,153871,1129.44,1.32684,0.0697778
141.8,3865.03,154.08,153870,1130.24,1.33421,0.0697778
141.9,3880.01,153.381,153869,1131.04,1.34157,0.0697778
142,3894.94,152.681,153868,1131.83,1.34891,0.0697778
142.1,3909.84,151.98,153867,1132.63,1.35624,0.0697778
142.2,3924.69,151.278,153867,1133.43,1.36356,0.0697778
142.3,3939.49,150.575,153866,1134.23,1.37086,0.0697778
142.4,3954.25,149.871,153865,1135.02,1.37816,0.0697778
142.5,3968.96,149.166,153864,1135.82,1.38544,0.0697778
142.6,3983.62,148.46,153863,1136.62,1.39271,0.0697778
142.7,3998.23,147.753,153863,1137.41,1.39997,0.0697778
142.8,4012.79,147.046,153862,1138.21,1.40723,0.0697778
142.9,4027.3,146.338,153861,1139.01,1.41447,0.0697778
143,4041.76,145.629,153860,1139.81,1.4217,0.0697778
143.1,4056.16,144.92,153859,1140.6,1.42893,0.0697778
143.2,4070.5,144.21,153859,1141.4,1.43615,0.0697778
143.3,4084.79,143.5,153858,1142.2,1.44336,0.0697778
143.4,4099.03,142.789,153857,1142.99,1.45057,0.0697778
143.5,4113.2,142.078,153856,1143.79,1.45777,0.0697778
143.6,4127.32,141.367,153855,1144.59,1.46497,0.0697778
143.7,4141.38,140.655,153855,1145.38,1.47216,0.0697778
143.8,4155.37,139.943,153854,1146.18,1.47935,0.0697778
143.9,4169.31,139.231,153853,1146.98,1.48654,0.0697778
144,4183.18,138.519,153852,1147.78,1.49372,0.0697778
144.1,4196.99,137.806,153851,1148.57,1.5009,0.0697778
144.2,4210.74,137.094,153851,1149.37,1.50808,0.0697778
144.3,4224.42,136.381,153850,1150.17,1.51526,0.0697778
144.4,4238.04,135.669,153849,1150.96,1.52244,0.0697778
144.5,4251.59,134.957,153848,1151.76,1.52963,0.0697778
144.6,4265.08,134.244,153847,1152.56,1.53681,0.0697778
144.7,4278.49,133.532,153847,1153.36,1.544,0.0697778
144.8,4291.84,132.821,153846,1154.15,1.55119,0.0697778
144.9,4305.12,132.109,153845,1154.95,1.55838,0.0697778
145,4318.33,131.398,153844,1155.75,1.56558,0.0697778
145.1,4331.47,130.687,153843,1156.54,1.57279,0.0697778
145.2,4344.54,129.977,153843,1157.34,1.58,0.0697778
145.3,4357.54,129.267,153842,1158.14,1.58722,0.0697778
145.4,4370.46,128.557,153841,1158.93,1.59445,0.0697778
145.5,4383.31,127.848,153840,1159.73,1.60168,0.0697778
145.6,4396.09,127.14,153839,1160.53,1.60893,0.0697778
145.7,4408.8,126.432,153839,1161.33,1.61619,0.0697778
145.8,4421.43,125.725,153838,1162.12,1.62346,0.0697778
145.9,4433.98,125.019,153837,1162.92,1.63074,0.0697778
146,4446.46,124.314,153836,1163.72,1.63804,0.0697778
146.1,4458.87,123.609,153835,1164.51,1.64535,0.0697778
146.2,4471.19,122.906,153835,1165.31,1.65268,0.0697778
146.3,4483.44,122.203,153834,1166.11,1.66002,0.0697778
146.4,4495.61,121.501,153833,1166.91,1.66738,0.0697778
146.5,4507.71,120.801,153832,1167.7,1.67476,0.0697778
146.6,4519.72,120.101,153832,1168.5,1.68216,0.0697778
146.7,4531.66,119.403,153831,1169.3,1.68959,0.0697778
146.8,4543.51,118.706,153830,1170.09,1.69703,0.0697778
146.9,4555.29,118.01,153829,1170.89,1.7045,0.0697778
147,4566.99,117.315,153828,1171.69,1.71199,0.0697778
147.1,4578.6,116.622,153828,1172.49,1.7195,0.0697778
147.2,4590.13,115.93,153827,1173.28,1.72705,0.0697778
147.3,4601.59,115.24,153826,1174.08,1.73462,0.0697778
147.4,4612.95,114.551,153825,1174.88,1.74222,0.0697778
147.5,4624.24,113.864,153824,1175.67,1.74985,0.0697778
147.6,4635.45,113.178,153824,1176.47,1.75751,0.0697778
147.7,4646.57,112.494,153823,1177.27,1.76521,0.0697778
147.8,4657.6,111.812,153822,1178.06,1.77294,0.0697778
147.9,4668.56,111.132,153821,1178.86,1.7807,0.0697778
148,4679.43,110.453,153820,1179.66,1.78851,0.0697778
148.1,4690.21,109.777,153820,1180.46,1.79635,0.0697778
148.2,4700.91,109.102,153819,1181.25,1.80423,0.0697778
148.3,4711.53,108.43,153818,1182.05,1.81215,0.0697778
148.4,4722.05,107.76,153817,1182.85,1.82011,0.0697778
148.5,4732.5,107.091,153816,1183.64,1.82812,0.0697778
148.6,4742.85,106.426,153816,1184.44,1.83617,0.0697778
148.7,4753.12,105.762,153815,1185.24,1.84427,0.0697778
148.8,4763.31,105.101,153814,1186.04,1.85242,0.0697778
148.9,4773.4,104.443,153813,1186.83,1.86062,0.0697778
149,4783.41,103.787,153812,1187.63,1.86888,0.0697778
149.1,4793.33,103.133,153812,1188.43,1.87718,0.0697778
149.2,4803.17,102.483,153811,1189.22,1.88554,0.0697778
149.3,4812.91,101.835,153810,1190.02,1.89396,0.0697778
149.4,4822.57,101.19,153809,1190.82,1.90243,0.0697778
149.5,4832.13,100.548,153808,1191.61,1.91097,0.0697778
149.6,4841.61,99.9087,153808,1192.41,1.91957,0.0697778
149.7,4851,99.2728,153807,1193.21,1.92823,0.0697778
149.8,4860.3,98.6401,153806,1194.01,1.93696,0.0697778
149.9,4869.51,98.0106,153805,1194.8,1.94575,0.0697778
150,4878.63,97.3846,153804,1195.6,1.95462,0.0697778
